poset10/poset10-4a;1723
poset10/poset10-4b;1502
poset10/poset10-4c;999
poset10/poset10-4d;999
poset10/poset10-4e;1500
poset10/poset10-4f;3502
poset10/poset10-4g;2000
poset10/poset10-4h;500
poset10/poset10-4i;1000
poset10/poset10-4j;1501
poset10/poset10-6a;19513
poset10/poset10-6b;76543
poset10/poset10-6c;31513
poset10/poset10-6d;24002
poset10/poset10-6e;60033
poset10/poset10-6f;31526
poset10/poset10-6g;14009
poset10/poset10-6h;73065
poset10/poset10-6i;31264
poset10/poset10-6j;50560
poset10/poset10-8a;555120
poset10/poset10-8b;381228
poset10/poset10-8c;906468
poset10/poset10-8d;770907
poset10/poset10-8e;808637
poset10/poset10-8f;735047
poset10/poset10-8g;807098
poset10/poset10-8h;754534
poset10/poset10-8i;513891
poset10/poset10-8j;573416
